Experience,Education_Level,Job_Title,Location,Department,Salary
20,M.Tech,Business Analyst,Delhi,Business,1416954
3,M.Tech,Backend Developer,Bangalore,Finance,720916
0,M.Tech,Data Scientist,Kolkata,Marketing,604819
8,PhD,Backend Developer,Delhi,Data,1148174
7,M.Tech,Product Manager,Chennai,Marketing,848070
7,M.Tech,Business Analyst,Bangalore,R&D,905340
4,B.Tech,Business Analyst,Pune,Product,560293
3,PhD,Research Scientist,Chennai,Product,925448
17,PhD,DevOps Engineer,Delhi,HR,1454347
2,MBA,Frontend Developer,Kolkata,Operations,793788
18,PhD,Business Analyst,Pune,HR,1553296
13,PhD,Research Scientist,Kolkata,Operations,1340435
1,B.Tech,Product Manager,Mumbai,R&D,480889
0,M.Tech,Marketing Lead,Pune,Business,634575
2,PhD,Research Scientist,Mumbai,Finance,852706
6,PhD,Business Analyst,Pune,Operations,1062733
7,B.Tech,Frontend Developer,Delhi,Finance,651871
16,PhD,Data Scientist,Hyderabad,Product,1454178
19,PhD,Data Scientist,Hyderabad,Product,1547858
0,B.Tech,Research Scientist,Mumbai,Data,368388
17,MBA,HR Manager,Mumbai,Finance,1354523
6,MBA,Frontend Developer,Kolkata,Operations,931232
20,PhD,Marketing Lead,Bangalore,Finance,1609113
17,PhD,HR Manager,Pune,R&D,1511187
13,M.Tech,Frontend Developer,Pune,Data,1077026
7,PhD,DevOps Engineer,Pune,Data,1077059
14,M.Tech,Marketing Lead,Pune,IT,1111256
18,MBA,Frontend Developer,Bangalore,Finance,1433518
8,PhD,Frontend Developer,Kolkata,Finance,1087895
0,PhD,Data Scientist,Mumbai,Product,775575
5,B.Tech,DevOps Engineer,Hyderabad,Finance,600324
13,PhD,Frontend Developer,Bangalore,HR,1343607
10,MBA,DevOps Engineer,Delhi,HR,1116248
8,PhD,Product Manager,Bangalore,R&D,1155599
4,M.Tech,DevOps Engineer,Kolkata,Finance,774876
6,PhD,Backend Developer,Bangalore,Operations,1043626
10,M.Tech,Marketing Lead,Bangalore,Data,1039744
3,B.Tech,Data Scientist,Kolkata,Product,534451
2,PhD,Data Scientist,Chennai,Operations,884477
12,B.Tech,Data Scientist,Delhi,Data,923079
3,B.Tech,Data Scientist,Mumbai,Finance,528176
11,PhD,Frontend Developer,Hyderabad,Operations,1254054
11,M.Tech,Data Scientist,Hyderabad,IT,1011922
19,PhD,DevOps Engineer,Mumbai,Operations,1520835
8,M.Tech,Backend Developer,Chennai,HR,944107
1,B.Tech,Research Scientist,Kolkata,Finance,394044
14,MBA,Software Engineer,Hyderabad,Business,1309753
17,PhD,Business Analyst,Bangalore,Operations,1458905
3,MBA,Research Scientist,Hyderabad,IT,808284
12,M.Tech,Research Scientist,Delhi,Finance,1034285
2,PhD,DevOps Engineer,Delhi,Operations,866025
17,MBA,Data Scientist,Mumbai,Marketing,1359470
9,MBA,Frontend Developer,Chennai,IT,1080465
20,PhD,DevOps Engineer,Pune,Business,1587836
19,MBA,Frontend Developer,Pune,Marketing,1432047
11,PhD,Software Engineer,Chennai,IT,1249942
18,MBA,Product Manager,Hyderabad,Product,1444140
6,B.Tech,Business Analyst,Chennai,Data,687323
2,PhD,Product Manager,Kolkata,IT,894921
1,B.Tech,DevOps Engineer,Chennai,Business,462053
7,B.Tech,Data Scientist,Kolkata,R&D,696952
9,MBA,Business Analyst,Hyderabad,Data,1024838
2,M.Tech,Research Scientist,Delhi,Finance,705066
7,B.Tech,HR Manager,Bangalore,IT,644969
3,B.Tech,Backend Developer,Mumbai,Data,505112
12,B.Tech,Marketing Lead,Pune,Operations,901186
8,M.Tech,HR Manager,Delhi,IT,918085
14,M.Tech,Data Scientist,Chennai,Marketing,1181046
20,B.Tech,DevOps Engineer,Chennai,Business,1249193
11,M.Tech,Research Scientist,Pune,HR,995453
5,M.Tech,DevOps Engineer,Hyderabad,HR,849615
11,M.Tech,Data Scientist,Mumbai,Business,1084238
11,PhD,Product Manager,Bangalore,R&D,1247850
6,B.Tech,Business Analyst,Kolkata,Business,661611
8,M.Tech,HR Manager,Kolkata,Operations,898644
20,PhD,Frontend Developer,Hyderabad,Business,1605725
2,MBA,Research Scientist,Pune,Business,743423
19,MBA,Business Analyst,Hyderabad,Data,1506467
20,M.Tech,Business Analyst,Bangalore,Finance,1435678
5,B.Tech,Research Scientist,Kolkata,HR,648480
17,M.Tech,Software Engineer,Bangalore,R&D,1262444
7,MBA,Business Analyst,Chennai,Data,969021
5,B.Tech,Product Manager,Hyderabad,HR,554224
14,B.Tech,Software Engineer,Kolkata,Finance,968947
12,MBA,Backend Developer,Delhi,Business,1164447
8,PhD,Product Manager,Kolkata,Finance,1115688
20,PhD,Product Manager,Delhi,HR,1561401
17,M.Tech,DevOps Engineer,Hyderabad,Product,1287549
7,B.Tech,DevOps Engineer,Bangalore,IT,645386
10,M.Tech,Software Engineer,Mumbai,IT,981056
1,B.Tech,Backend Developer,Bangalore,Marketing,417509
7,MBA,Backend Developer,Bangalore,Operations,1026680
1,B.Tech,Business Analyst,Mumbai,Finance,467060
10,B.Tech,Frontend Developer,Pune,Business,840326
12,MBA,Data Scientist,Bangalore,Finance,1175957
8,PhD,Backend Developer,Mumbai,Business,1163159
2,MBA,Software Engineer,Hyderabad,Product,809988
6,B.Tech,Data Scientist,Mumbai,Product,672938
18,MBA,Research Scientist,Kolkata,Operations,1426120
10,B.Tech,HR Manager,Delhi,R&D,771755
6,PhD,Frontend Developer,Mumbai,HR,1070760
20,PhD,Frontend Developer,Bangalore,Marketing,1568249
15,B.Tech,Marketing Lead,Pune,Product,977082
12,PhD,DevOps Engineer,Hyderabad,Data,1257124
20,MBA,Backend Developer,Mumbai,IT,1457780
14,PhD,DevOps Engineer,Bangalore,Business,1384720
4,M.Tech,Product Manager,Pune,IT,755982
8,PhD,DevOps Engineer,Mumbai,Product,1139767
4,M.Tech,Business Analyst,Hyderabad,Product,746842
7,MBA,Business Analyst,Hyderabad,Data,1008231
17,PhD,Data Scientist,Delhi,Data,1500617
17,PhD,Software Engineer,Hyderabad,IT,1452069
8,PhD,Backend Developer,Pune,Operations,1112421
18,MBA,Backend Developer,Bangalore,IT,1462281
13,MBA,Business Analyst,Hyderabad,Product,1208356
18,M.Tech,Software Engineer,Hyderabad,IT,1307923
12,B.Tech,Data Scientist,Bangalore,Business,905069
11,MBA,Product Manager,Bangalore,Operations,1125041
7,PhD,Marketing Lead,Pune,Product,1097425
4,M.Tech,Frontend Developer,Hyderabad,Finance,799037
16,PhD,Marketing Lead,Pune,Product,1402481
15,PhD,Business Analyst,Hyderabad,IT,1367771
2,MBA,Marketing Lead,Mumbai,HR,828316
1,B.Tech,Frontend Developer,Kolkata,Finance,443948
3,PhD,Product Manager,Hyderabad,Marketing,877770
4,MBA,HR Manager,Delhi,Product,846349
20,M.Tech,Research Scientist,Kolkata,R&D,1435969
5,PhD,Data Scientist,Kolkata,R&D,966631
13,M.Tech,DevOps Engineer,Delhi,Product,1161937
19,MBA,Frontend Developer,Delhi,Marketing,1427392
2,MBA,Data Scientist,Delhi,HR,762725
12,MBA,Product Manager,Pune,Finance,1149168
12,MBA,Business Analyst,Kolkata,Product,1223243
19,MBA,Marketing Lead,Hyderabad,Business,1452217
14,B.Tech,Research Scientist,Mumbai,Marketing,942447
16,M.Tech,Product Manager,Pune,Marketing,1289807
8,B.Tech,Software Engineer,Bangalore,IT,758635
17,M.Tech,HR Manager,Kolkata,Finance,1281472
0,PhD,Frontend Developer,Hyderabad,HR,814154
3,PhD,Business Analyst,Chennai,Business,888634
17,M.Tech,Software Engineer,Hyderabad,Finance,1305684
8,PhD,Software Engineer,Pune,Operations,1152890
20,PhD,HR Manager,Delhi,IT,1585221
10,PhD,Product Manager,Chennai,R&D,1232288
3,B.Tech,HR Manager,Pune,Business,524293
9,B.Tech,Backend Developer,Hyderabad,Finance,759174
13,MBA,Product Manager,Mumbai,R&D,1229243
5,M.Tech,Product Manager,Pune,Business,759898
14,PhD,DevOps Engineer,Mumbai,Business,1393050
0,M.Tech,Data Scientist,Chennai,HR,562202
8,MBA,Software Engineer,Bangalore,Marketing,1022802
16,MBA,Marketing Lead,Kolkata,Business,1357582
5,PhD,Frontend Developer,Kolkata,HR,1048278
16,MBA,Backend Developer,Pune,Finance,1326467
3,PhD,Backend Developer,Chennai,Operations,961056
20,MBA,Frontend Developer,Mumbai,Product,1498374
9,MBA,Research Scientist,Chennai,Product,1069597
20,PhD,HR Manager,Delhi,Marketing,1613968
16,MBA,Research Scientist,Pune,HR,1332898
19,MBA,Research Scientist,Delhi,Operations,1486278
6,MBA,DevOps Engineer,Bangalore,IT,890324
4,M.Tech,Data Scientist,Chennai,Finance,806039
11,B.Tech,Frontend Developer,Chennai,Business,802208
5,M.Tech,Software Engineer,Chennai,Business,845804
17,MBA,Frontend Developer,Chennai,Finance,1390089
16,B.Tech,Software Engineer,Bangalore,Finance,1073209
0,M.Tech,Marketing Lead,Mumbai,HR,637050
19,M.Tech,Data Scientist,Hyderabad,Business,1401395
10,M.Tech,DevOps Engineer,Bangalore,Product,996952
15,PhD,Business Analyst,Mumbai,Marketing,1358300
0,MBA,Frontend Developer,Kolkata,Product,720048
3,MBA,Business Analyst,Pune,R&D,822129
11,B.Tech,Frontend Developer,Mumbai,Data,818551
9,M.Tech,Frontend Developer,Pune,Operations,966314
7,MBA,Product Manager,Kolkata,R&D,957767
1,M.Tech,Data Scientist,Mumbai,Data,654843
7,MBA,Frontend Developer,Chennai,Finance,965197
18,M.Tech,Software Engineer,Bangalore,Product,1312318
2,MBA,DevOps Engineer,Kolkata,IT,767171
2,B.Tech,Backend Developer,Mumbai,Marketing,474270
15,M.Tech,Business Analyst,Hyderabad,Business,1221737
2,MBA,Marketing Lead,Hyderabad,IT,805750
17,B.Tech,DevOps Engineer,Delhi,Data,1047117
4,B.Tech,Data Scientist,Mumbai,Product,584205
4,MBA,Frontend Developer,Bangalore,Finance,873614
15,M.Tech,Data Scientist,Chennai,Product,1195054
17,PhD,HR Manager,Delhi,Operations,1519463
5,B.Tech,Frontend Developer,Mumbai,Product,649910
8,B.Tech,Business Analyst,Chennai,R&D,676345
16,MBA,Frontend Developer,Bangalore,Marketing,1296021
19,PhD,Research Scientist,Bangalore,IT,1523051
13,PhD,Data Scientist,Delhi,Product,1352074
6,PhD,Frontend Developer,Delhi,Product,1050238
17,MBA,Product Manager,Mumbai,Data,1332134
6,M.Tech,DevOps Engineer,Chennai,Operations,806284
9,B.Tech,HR Manager,Kolkata,Product,730707
12,MBA,DevOps Engineer,Hyderabad,Product,1187840
20,PhD,Backend Developer,Chennai,Business,1609836
11,B.Tech,Data Scientist,Bangalore,Product,790088
14,B.Tech,Research Scientist,Kolkata,Finance,966072
16,PhD,Data Scientist,Bangalore,R&D,1416518
14,PhD,Research Scientist,Kolkata,Marketing,1400255
3,B.Tech,Research Scientist,Mumbai,Business,487290
7,B.Tech,HR Manager,Hyderabad,Operations,715196
7,M.Tech,DevOps Engineer,Pune,Finance,869566
2,M.Tech,DevOps Engineer,Mumbai,R&D,650837
10,MBA,Backend Developer,Bangalore,Marketing,1085916
0,B.Tech,HR Manager,Kolkata,Marketing,362234
18,M.Tech,Data Scientist,Bangalore,R&D,1355798
17,B.Tech,Backend Developer,Chennai,Finance,1077242
7,PhD,Product Manager,Hyderabad,Operations,1062819
18,M.Tech,HR Manager,Chennai,Operations,1280803
7,PhD,Backend Developer,Chennai,Data,1078738
0,PhD,Business Analyst,Mumbai,Operations,837098
2,PhD,Backend Developer,Chennai,R&D,915054
20,MBA,Data Scientist,Delhi,Product,1471695
1,PhD,Backend Developer,Delhi,R&D,796787
7,MBA,Marketing Lead,Chennai,R&D,981949
2,B.Tech,Marketing Lead,Hyderabad,Business,511999
1,B.Tech,Business Analyst,Chennai,IT,430043
10,M.Tech,Business Analyst,Bangalore,Product,1045156
2,M.Tech,Marketing Lead,Bangalore,HR,721677
16,MBA,Business Analyst,Hyderabad,IT,1388989
7,B.Tech,Business Analyst,Mumbai,Marketing,660689
8,M.Tech,DevOps Engineer,Delhi,Finance,926260
15,M.Tech,DevOps Engineer,Delhi,Business,1235915
6,M.Tech,Backend Developer,Mumbai,Marketing,801953
17,B.Tech,Marketing Lead,Chennai,HR,1122235
4,M.Tech,Data Scientist,Hyderabad,Product,722475
18,B.Tech,Marketing Lead,Kolkata,R&D,1070142
18,PhD,Marketing Lead,Pune,Product,1497973
15,PhD,Product Manager,Pune,Business,1412496
7,PhD,Product Manager,Chennai,Product,1040215
15,MBA,Business Analyst,Mumbai,Operations,1267393
13,B.Tech,Software Engineer,Hyderabad,Finance,947814
6,M.Tech,DevOps Engineer,Delhi,R&D,819647
3,MBA,Research Scientist,Kolkata,Marketing,838084
3,MBA,Data Scientist,Delhi,Operations,859126
13,PhD,Product Manager,Chennai,Operations,1328335
11,B.Tech,Marketing Lead,Bangalore,Operations,791217
13,M.Tech,Marketing Lead,Mumbai,HR,1071056
13,MBA,Software Engineer,Pune,R&D,1261173
14,M.Tech,Software Engineer,Mumbai,HR,1155032
1,PhD,DevOps Engineer,Kolkata,HR,805806
20,B.Tech,Product Manager,Chennai,Finance,1205353
20,M.Tech,Data Scientist,Mumbai,Operations,1440968
3,M.Tech,Data Scientist,Delhi,HR,687324
1,MBA,Business Analyst,Chennai,Finance,752613
12,M.Tech,Business Analyst,Delhi,IT,1039283
10,B.Tech,Research Scientist,Hyderabad,Finance,780008
3,B.Tech,Frontend Developer,Hyderabad,IT,520209
7,M.Tech,Marketing Lead,Bangalore,Data,841708
6,MBA,Business Analyst,Mumbai,IT,985782
6,MBA,Research Scientist,Hyderabad,IT,903425
17,PhD,Software Engineer,Mumbai,Business,1443526
14,B.Tech,Marketing Lead,Delhi,HR,951071
4,PhD,Business Analyst,Chennai,Product,958177
13,MBA,HR Manager,Hyderabad,Data,1209223
5,PhD,DevOps Engineer,Chennai,HR,967973
8,MBA,Business Analyst,Kolkata,IT,1020164
14,PhD,Marketing Lead,Hyderabad,Product,1408717
7,PhD,Research Scientist,Mumbai,Finance,1047451
2,B.Tech,Backend Developer,Kolkata,Operations,514092
14,B.Tech,Software Engineer,Hyderabad,R&D,998753
17,PhD,Marketing Lead,Pune,IT,1448724
3,MBA,Data Scientist,Hyderabad,Operations,778966
1,MBA,DevOps Engineer,Delhi,Operations,759534
20,B.Tech,Data Scientist,Bangalore,IT,1223831
17,B.Tech,Research Scientist,Delhi,IT,1031110
0,M.Tech,Backend Developer,Chennai,Finance,629995
2,B.Tech,Software Engineer,Mumbai,Finance,515199
7,MBA,HR Manager,Kolkata,Business,951511
5,B.Tech,Marketing Lead,Mumbai,IT,607684
13,M.Tech,Marketing Lead,Hyderabad,IT,1116030
15,PhD,Research Scientist,Mumbai,Finance,1444690
15,PhD,Research Scientist,Kolkata,Marketing,1377925
6,MBA,Business Analyst,Bangalore,Finance,972323
12,M.Tech,Backend Developer,Bangalore,Marketing,1128077
1,PhD,DevOps Engineer,Hyderabad,IT,809840
5,PhD,DevOps Engineer,Hyderabad,Finance,1003963
12,B.Tech,Product Manager,Chennai,Business,910750
0,PhD,Frontend Developer,Hyderabad,HR,839989
12,MBA,Frontend Developer,Delhi,Data,1187984
8,PhD,DevOps Engineer,Delhi,Data,1098474
14,MBA,Business Analyst,Delhi,Finance,1221362
9,MBA,Software Engineer,Bangalore,HR,1023168
13,B.Tech,DevOps Engineer,Pune,Product,888351
17,M.Tech,Data Scientist,Mumbai,Product,1328624
15,MBA,DevOps Engineer,Kolkata,Finance,1266142
4,PhD,Data Scientist,Chennai,Marketing,987276
6,PhD,Research Scientist,Hyderabad,R&D,1085683
9,MBA,Frontend Developer,Chennai,Marketing,1060335
6,PhD,Product Manager,Bangalore,Business,1036076
1,B.Tech,Product Manager,Hyderabad,Data,446280
18,PhD,Business Analyst,Hyderabad,R&D,1511222
17,B.Tech,Backend Developer,Bangalore,Business,1048327
1,MBA,DevOps Engineer,Mumbai,Operations,722477
