Experience,Education_Level,Job_Title,Location,Department,Salary
10,MBA,Data Scientist,Hyderabad,Product,1086302
1,MBA,Business Analyst,Mumbai,Product,774491
1,B.Tech,Backend Developer,Bangalore,Marketing,401042
18,PhD,DevOps Engineer,Chennai,Data,1502527
15,B.Tech,Product Manager,Hyderabad,IT,1022534
16,PhD,Frontend Developer,Pune,Data,1468774
16,PhD,Backend Developer,Kolkata,Business,1468644
5,B.Tech,Business Analyst,Mumbai,Business,644526
1,M.Tech,Data Scientist,Hyderabad,Business,669638
16,MBA,Product Manager,Mumbai,Finance,1327345
2,PhD,Research Scientist,Hyderabad,Operations,920502
5,PhD,Frontend Developer,Kolkata,IT,953515
2,B.Tech,DevOps Engineer,Hyderabad,IT,516298
19,M.Tech,Backend Developer,Hyderabad,HR,1349537
2,MBA,Research Scientist,Chennai,Data,756928
7,M.Tech,Data Scientist,Pune,Operations,897862
12,MBA,Frontend Developer,Hyderabad,Business,1209551
3,PhD,Research Scientist,Mumbai,R&D,936784
18,PhD,DevOps Engineer,Chennai,Data,1494726
7,B.Tech,Software Engineer,Kolkata,Finance,728021
18,B.Tech,DevOps Engineer,Delhi,IT,1121347
19,M.Tech,Product Manager,Mumbai,Product,1348737
1,M.Tech,Backend Developer,Mumbai,Product,674694
19,MBA,HR Manager,Pune,Operations,1417152
2,B.Tech,DevOps Engineer,Delhi,Marketing,461370
13,PhD,Marketing Lead,Chennai,IT,1334865
18,B.Tech,HR Manager,Hyderabad,Data,1120578
18,M.Tech,HR Manager,Mumbai,Marketing,1284777
16,B.Tech,Backend Developer,Kolkata,Finance,1021599
10,PhD,Backend Developer,Pune,IT,1215481
8,B.Tech,Data Scientist,Kolkata,HR,753634
6,M.Tech,Product Manager,Pune,R&D,867847
10,PhD,Data Scientist,Pune,IT,1159307
7,MBA,Research Scientist,Delhi,Product,999243
8,MBA,Research Scientist,Hyderabad,HR,971581
12,PhD,Research Scientist,Chennai,Business,1277329
4,PhD,Software Engineer,Mumbai,Data,951480
20,PhD,DevOps Engineer,Pune,Marketing,1567299
9,M.Tech,Business Analyst,Kolkata,HR,960703
14,PhD,Backend Developer,Kolkata,Product,1384498
10,M.Tech,Business Analyst,Hyderabad,Business,1005163
2,PhD,Frontend Developer,Hyderabad,Finance,877895
0,M.Tech,Backend Developer,Bangalore,R&D,621612
14,M.Tech,Backend Developer,Pune,Business,1199514
19,B.Tech,Backend Developer,Delhi,HR,1132645
18,MBA,Business Analyst,Hyderabad,Data,1469972
3,PhD,Backend Developer,Chennai,Finance,931736
2,MBA,Marketing Lead,Bangalore,R&D,739567
17,MBA,Software Engineer,Hyderabad,IT,1332187
6,B.Tech,Frontend Developer,Pune,Data,666986
16,MBA,DevOps Engineer,Pune,Business,1298851
8,MBA,HR Manager,Hyderabad,Product,971807
4,PhD,Marketing Lead,Kolkata,Data,944365
11,M.Tech,Business Analyst,Kolkata,R&D,1018277
2,PhD,Product Manager,Chennai,Business,835220
7,PhD,Marketing Lead,Bangalore,R&D,1037925
11,MBA,HR Manager,Kolkata,IT,1142163
9,MBA,Research Scientist,Pune,Marketing,1076402
5,PhD,HR Manager,Bangalore,Operations,987550
14,PhD,Product Manager,Delhi,Operations,1392388
17,MBA,Marketing Lead,Hyderabad,Product,1423405
9,M.Tech,HR Manager,Pune,R&D,975673
19,M.Tech,DevOps Engineer,Delhi,Finance,1364451
20,PhD,Business Analyst,Bangalore,Business,1605518
16,M.Tech,Marketing Lead,Delhi,Business,1281987
0,PhD,Marketing Lead,Chennai,HR,802727
17,B.Tech,Product Manager,Mumbai,Business,1040803
9,MBA,Frontend Developer,Chennai,Data,1093956
3,PhD,Research Scientist,Bangalore,Marketing,940328
4,PhD,Research Scientist,Chennai,Product,980471
8,PhD,Frontend Developer,Pune,Data,1150746
3,M.Tech,Backend Developer,Bangalore,Data,690012
3,PhD,HR Manager,Chennai,Marketing,906368
17,B.Tech,Business Analyst,Hyderabad,HR,1040957
4,M.Tech,Backend Developer,Kolkata,Business,750620
8,MBA,Product Manager,Hyderabad,HR,980357
9,B.Tech,Software Engineer,Chennai,Business,777017
19,PhD,Marketing Lead,Kolkata,R&D,1536633
6,B.Tech,DevOps Engineer,Kolkata,R&D,610365
10,PhD,Research Scientist,Pune,Data,1220305
6,B.Tech,Data Scientist,Pune,Data,632827
20,M.Tech,Research Scientist,Delhi,IT,1401213
8,PhD,Data Scientist,Pune,Marketing,1146865
16,M.Tech,Product Manager,Bangalore,Operations,1273138
15,B.Tech,Data Scientist,Hyderabad,R&D,1035175
8,PhD,Backend Developer,Bangalore,Marketing,1159267
1,MBA,Product Manager,Hyderabad,Data,774299
2,MBA,Marketing Lead,Mumbai,HR,738665
20,PhD,Research Scientist,Pune,Data,1590654
13,B.Tech,Backend Developer,Chennai,HR,961576
8,MBA,Frontend Developer,Hyderabad,Business,1027342
1,PhD,Data Scientist,Chennai,Operations,885677
0,MBA,HR Manager,Mumbai,Finance,681278
10,PhD,Marketing Lead,Bangalore,Finance,1157589
4,B.Tech,DevOps Engineer,Chennai,Finance,542044
20,B.Tech,Software Engineer,Hyderabad,Business,1161300
8,M.Tech,Frontend Developer,Mumbai,Data,926948
5,MBA,Software Engineer,Hyderabad,IT,865202
14,M.Tech,Frontend Developer,Mumbai,Data,1169424
17,B.Tech,Research Scientist,Pune,R&D,1110254
13,PhD,DevOps Engineer,Kolkata,Finance,1349800
17,B.Tech,HR Manager,Kolkata,Data,1037212
0,B.Tech,Frontend Developer,Pune,R&D,390539
3,PhD,Data Scientist,Pune,Business,957304
2,M.Tech,DevOps Engineer,Pune,IT,727215
4,MBA,HR Manager,Kolkata,Marketing,896252
17,B.Tech,Software Engineer,Pune,Business,1127079
1,B.Tech,DevOps Engineer,Mumbai,Business,413022
11,MBA,Data Scientist,Hyderabad,Data,1105655
18,B.Tech,DevOps Engineer,Chennai,Finance,1071660
17,MBA,Backend Developer,Bangalore,Product,1422785
4,MBA,Backend Developer,Bangalore,Finance,827984
13,MBA,Software Engineer,Mumbai,HR,1261946
4,PhD,Product Manager,Hyderabad,Business,911487
1,M.Tech,Marketing Lead,Mumbai,HR,611473
9,M.Tech,Backend Developer,Bangalore,HR,975065
11,PhD,Marketing Lead,Mumbai,Marketing,1235443
1,M.Tech,Marketing Lead,Kolkata,Marketing,658551
11,M.Tech,Business Analyst,Mumbai,Marketing,1057793
6,M.Tech,Software Engineer,Pune,Operations,884472
7,B.Tech,Data Scientist,Bangalore,HR,663980
3,PhD,Software Engineer,Pune,Data,891884
11,M.Tech,Product Manager,Pune,HR,1038741
17,PhD,HR Manager,Chennai,Business,1446637
13,M.Tech,Backend Developer,Mumbai,Marketing,1168274
19,M.Tech,Research Scientist,Chennai,Business,1345227
4,PhD,Business Analyst,Mumbai,Marketing,1006067
7,MBA,Research Scientist,Hyderabad,Operations,945473
5,PhD,Frontend Developer,Kolkata,Data,953847
5,MBA,Data Scientist,Pune,R&D,893910
13,B.Tech,Product Manager,Mumbai,Marketing,926272
0,PhD,HR Manager,Mumbai,Product,785649
5,MBA,Product Manager,Delhi,Operations,918662
10,M.Tech,Data Scientist,Hyderabad,Product,958371
13,B.Tech,Software Engineer,Pune,Operations,904465
7,PhD,HR Manager,Hyderabad,Data,1123365
8,MBA,Frontend Developer,Chennai,HR,1045582
5,MBA,Business Analyst,Chennai,Marketing,932251
3,PhD,Marketing Lead,Kolkata,IT,880101
12,MBA,Data Scientist,Mumbai,Business,1195031
1,PhD,Data Scientist,Kolkata,R&D,849663
15,MBA,Marketing Lead,Kolkata,Business,1316949
7,M.Tech,Business Analyst,Bangalore,R&D,877202
6,PhD,Research Scientist,Mumbai,Operations,997266
14,PhD,Software Engineer,Delhi,R&D,1375484
11,B.Tech,Research Scientist,Mumbai,Business,864302
9,M.Tech,Business Analyst,Pune,HR,931873
7,PhD,HR Manager,Delhi,Marketing,1078193
7,MBA,Backend Developer,Mumbai,R&D,950618
0,MBA,Product Manager,Chennai,Product,683438
6,MBA,Frontend Developer,Pune,Operations,903487
12,B.Tech,Software Engineer,Mumbai,R&D,905223
10,PhD,Business Analyst,Pune,HR,1238358
8,MBA,DevOps Engineer,Chennai,Business,1064736
2,B.Tech,HR Manager,Bangalore,R&D,445117
8,B.Tech,Business Analyst,Bangalore,Marketing,699937
11,PhD,Frontend Developer,Kolkata,Operations,1287095
20,MBA,Backend Developer,Hyderabad,Product,1516692
16,M.Tech,Data Scientist,Mumbai,R&D,1190336
12,MBA,Research Scientist,Hyderabad,Business,1135772
17,M.Tech,DevOps Engineer,Pune,Marketing,1231610
10,M.Tech,Data Scientist,Mumbai,Business,982053
0,MBA,Research Scientist,Bangalore,R&D,656026
3,M.Tech,Research Scientist,Delhi,Data,731835
8,B.Tech,Research Scientist,Hyderabad,Product,717707
5,B.Tech,Research Scientist,Pune,Finance,600197
18,MBA,Research Scientist,Hyderabad,HR,1389671
8,PhD,Software Engineer,Bangalore,Finance,1093456
1,B.Tech,Frontend Developer,Bangalore,IT,394635
3,MBA,Marketing Lead,Delhi,Operations,842465
19,M.Tech,Software Engineer,Pune,Product,1403588
13,B.Tech,Frontend Developer,Hyderabad,Operations,967080
11,MBA,DevOps Engineer,Bangalore,Marketing,1175944
10,MBA,Product Manager,Pune,Data,1104967
13,PhD,Software Engineer,Bangalore,Business,1299427
19,M.Tech,DevOps Engineer,Delhi,Operations,1352179
16,M.Tech,Data Scientist,Delhi,HR,1222540
3,M.Tech,DevOps Engineer,Chennai,Marketing,724559
12,MBA,HR Manager,Mumbai,Product,1224409
18,MBA,Data Scientist,Pune,Marketing,1411934
6,M.Tech,Business Analyst,Chennai,HR,825554
8,MBA,DevOps Engineer,Delhi,Business,980208
1,PhD,Backend Developer,Pune,Business,864912
13,MBA,Software Engineer,Kolkata,Data,1218864
0,MBA,DevOps Engineer,Bangalore,Operations,665650
16,B.Tech,Research Scientist,Delhi,Operations,1055803
17,PhD,DevOps Engineer,Hyderabad,Business,1518254
6,B.Tech,Backend Developer,Bangalore,Finance,596903
11,M.Tech,Marketing Lead,Chennai,Finance,1013507
13,M.Tech,Marketing Lead,Pune,Business,1099253
2,PhD,Backend Developer,Chennai,Finance,897603
10,MBA,Backend Developer,Chennai,IT,1056019
19,B.Tech,Data Scientist,Pune,R&D,1162550
10,PhD,Marketing Lead,Bangalore,Finance,1159034
3,B.Tech,Software Engineer,Kolkata,Data,530960
9,MBA,Product Manager,Mumbai,Data,1047002
16,B.Tech,HR Manager,Mumbai,Product,1030723
9,PhD,Software Engineer,Mumbai,R&D,1152899
13,MBA,HR Manager,Pune,HR,1181322
10,MBA,Software Engineer,Delhi,IT,1122494
12,PhD,DevOps Engineer,Kolkata,Business,1289866
9,MBA,Product Manager,Delhi,R&D,1011044
17,B.Tech,Research Scientist,Pune,Business,1078354
4,M.Tech,Frontend Developer,Hyderabad,Data,736302
6,PhD,Research Scientist,Bangalore,IT,1028219
13,B.Tech,Marketing Lead,Hyderabad,Data,943899
12,MBA,Product Manager,Pune,Marketing,1169834
5,M.Tech,Software Engineer,Pune,Product,846937
19,B.Tech,HR Manager,Kolkata,Finance,1191620
18,PhD,Product Manager,Delhi,Finance,1501795
9,MBA,DevOps Engineer,Bangalore,Finance,1070807
12,PhD,Software Engineer,Chennai,Product,1278270
17,B.Tech,DevOps Engineer,Kolkata,Operations,1107554
0,M.Tech,Product Manager,Bangalore,R&D,614665
9,B.Tech,Data Scientist,Delhi,Business,735614
9,B.Tech,DevOps Engineer,Kolkata,Operations,806005
6,MBA,Frontend Developer,Chennai,Finance,961638
13,PhD,Frontend Developer,Kolkata,HR,1369677
18,B.Tech,Marketing Lead,Chennai,R&D,1102129
19,B.Tech,Frontend Developer,Bangalore,IT,1129735
20,M.Tech,DevOps Engineer,Pune,Operations,1350835
10,M.Tech,Backend Developer,Kolkata,Data,1003744
14,PhD,Marketing Lead,Mumbai,Marketing,1313133
14,PhD,Marketing Lead,Delhi,Business,1340539
14,MBA,DevOps Engineer,Delhi,Data,1280981
6,PhD,Research Scientist,Mumbai,Data,1035406
16,M.Tech,Product Manager,Hyderabad,HR,1273354
15,PhD,Data Scientist,Hyderabad,R&D,1440893
5,B.Tech,Frontend Developer,Delhi,Marketing,551257
2,PhD,Data Scientist,Mumbai,R&D,873911
9,PhD,Frontend Developer,Mumbai,Operations,1110191
16,MBA,Business Analyst,Chennai,Product,1389474
20,B.Tech,Backend Developer,Pune,Finance,1236154
19,MBA,Research Scientist,Hyderabad,Operations,1459319
10,M.Tech,Product Manager,Hyderabad,R&D,1046741
2,PhD,DevOps Engineer,Chennai,Operations,925317
7,PhD,Data Scientist,Bangalore,Data,1070306
9,M.Tech,Data Scientist,Kolkata,Operations,923624
7,MBA,DevOps Engineer,Hyderabad,Operations,956895
6,B.Tech,Product Manager,Chennai,R&D,659443
4,MBA,Product Manager,Mumbai,Data,841217
0,MBA,Marketing Lead,Bangalore,Marketing,705026
1,B.Tech,Business Analyst,Kolkata,IT,454491
7,PhD,Frontend Developer,Delhi,Data,1037850
15,MBA,Backend Developer,Mumbai,IT,1268661
19,M.Tech,Marketing Lead,Bangalore,R&D,1403277
2,B.Tech,DevOps Engineer,Pune,Data,466677
14,PhD,Marketing Lead,Chennai,HR,1322193
13,B.Tech,Software Engineer,Pune,Product,875754
20,M.Tech,DevOps Engineer,Mumbai,Finance,1380339
18,B.Tech,Business Analyst,Pune,HR,1138125
6,B.Tech,Frontend Developer,Bangalore,Finance,644140
12,MBA,Product Manager,Delhi,HR,1221861
15,M.Tech,Software Engineer,Pune,R&D,1198823
12,M.Tech,Data Scientist,Mumbai,Finance,1090091
7,M.Tech,Frontend Developer,Kolkata,Business,928028
4,B.Tech,DevOps Engineer,Mumbai,Operations,521128
20,M.Tech,Research Scientist,Hyderabad,Product,1426122
0,M.Tech,Backend Developer,Pune,Business,562527
3,M.Tech,Software Engineer,Kolkata,HR,736247
13,MBA,Backend Developer,Bangalore,HR,1187499
7,M.Tech,Business Analyst,Bangalore,Business,913521
5,B.Tech,Marketing Lead,Hyderabad,Business,601688
16,MBA,Software Engineer,Kolkata,IT,1299808
14,M.Tech,Backend Developer,Pune,Product,1187580
1,M.Tech,Data Scientist,Chennai,Operations,664425
17,MBA,HR Manager,Kolkata,Business,1338163
7,M.Tech,DevOps Engineer,Chennai,Business,887014
3,B.Tech,DevOps Engineer,Hyderabad,IT,556827
14,B.Tech,Frontend Developer,Mumbai,Product,927132
4,M.Tech,Business Analyst,Delhi,Product,741034
14,B.Tech,Software Engineer,Chennai,Marketing,948230
16,MBA,Business Analyst,Pune,Data,1324208
17,M.Tech,Backend Developer,Delhi,Data,1271288
19,MBA,Marketing Lead,Bangalore,Finance,1461505
10,B.Tech,DevOps Engineer,Bangalore,HR,841845
14,M.Tech,DevOps Engineer,Chennai,R&D,1206384
19,MBA,Marketing Lead,Mumbai,R&D,1452762
16,B.Tech,Data Scientist,Bangalore,Product,1031688
13,M.Tech,Business Analyst,Delhi,Operations,1129343
17,PhD,Backend Developer,Mumbai,Data,1465645
14,B.Tech,Research Scientist,Chennai,Marketing,940619
5,B.Tech,DevOps Engineer,Bangalore,Operations,559789
15,PhD,Frontend Developer,Chennai,Finance,1376569
14,PhD,DevOps Engineer,Kolkata,R&D,1327840
8,MBA,Product Manager,Mumbai,Business,1046638
7,B.Tech,HR Manager,Mumbai,Business,644283
20,PhD,Data Scientist,Mumbai,Data,1570369
8,M.Tech,Software Engineer,Hyderabad,R&D,883848
16,B.Tech,Backend Developer,Pune,R&D,1011544
15,MBA,Marketing Lead,Hyderabad,Operations,1308925
20,PhD,Research Scientist,Delhi,HR,1611086
7,B.Tech,Frontend Developer,Mumbai,Marketing,671160
8,B.Tech,Research Scientist,Pune,Data,723282
14,PhD,Data Scientist,Mumbai,HR,1325825
2,PhD,Product Manager,Pune,R&D,900244
9,PhD,Product Manager,Bangalore,Data,1156961
7,B.Tech,Marketing Lead,Delhi,Product,657215
8,PhD,HR Manager,Pune,Marketing,1129233
10,PhD,Business Analyst,Delhi,Data,1190410
10,B.Tech,Product Manager,Chennai,HR,810731
17,B.Tech,Marketing Lead,Mumbai,R&D,1064735
2,MBA,HR Manager,Bangalore,HR,745717
